symbol,entry_time,side,setup,atr_pct,body_atr,close_pos,dow,entry_dist_atr,gap_atr,hour,htf_align,range_atr,setup_choch,side_long,stop_atr,stop_pct,trend_age,vol_z,gross_r,net_r,win
BTCUSDT,2025-10-10T02:59:59Z,LONG,BOS,0.5956024749449984,0.11427108159045773,0.5579312660920227,5,0.46022864287192156,0.29178705579180636,0,1,0.36958130769282105,0,1,2.427329600619888,1.4496973311023587,290,-0.9521561078854538,-1,-1.0613819243224816,0
BTCUSDT,2025-10-11T16:59:59Z,LONG,CHoCH,1.4250906399507617,0.29533053286520045,0.7587634896931833,6,0.30848039616256895,0.054126614848017625,10,1,0.4065567207079341,1,1,0.9135180616045756,1.307594387725631,0,-0.5434350137496271,-1,-1.0681286833018164,0
TRXUSDT,2025-10-12T03:59:59Z,SHORT,BOS,0.6300821878817561,1.6835139766233491,0.08108108108107256,0,1.428436101377389,1.2753893762298014,0,1,1.8875762768200948,0,0,0.45914017544270586,0.28671551449504823,282,1.3972247457753764,-1,-1.314600000000015,0
ETHUSDT,2025-10-10T21:59:59Z,SHORT,BOS,1.2391985676003863,0.798843403541044,0.015691263782871747,5,1.6856730478907653,2.7988383388455347,18,1,0.9387853204833343,0,0,2.90195343553985,3.5225152953229597,41,0.03676499013260701,2,1.9758500754561668,1
XLMUSDT,2025-10-11T21:59:59Z,SHORT,CHoCH,3.157486766821682,0.6762080309985569,0.250000000000003,6,0.6963933453567206,0.7569492884312229,20,1,0.9285244604756312,1,0,1.110192289699127,3.4299968818210194,0,-0.11861753489886243,-1,-1.026939090909091,0
ZECUSDT,2025-10-15T01:59:59Z,LONG,BOS,4.368827073510253,1.0707136718721075,0.9424743892828985,2,1.0797416117698482,0.23292084936172464,22,1,1.1456455730233608,0,1,0.8423067924592571,3.862074675055887,29,-0.2191055033786635,1,0.9759964630225081,1
TRXUSDT,2025-10-15T20:59:59Z,SHORT,BOS,0.5748139421517312,0.43862423266032685,0.3888888888889026,3,0.6031083199079684,0.054828029082537054,12,1,0.9869045234857886,0,0,1.7544969306413682,1.0050251256281346,51,-0.41169270037400674,-1,-1.0902500000000006,0
TRXUSDT,2025-10-17T01:59:59Z,SHORT,BOS,0.6734546984395079,0.6145638757874456,0.27999999999999114,4,1.7964174830709747,0.7091121643701175,20,1,1.181853607283529,0,0,0.09454828858267184,0.06291286568102485,83,0.4710363003508718,10,8.576449999999841,1
SOLUSDT,2025-10-17T00:59:59Z,SHORT,BOS,2.100122582480131,0.5781770784649332,0.1960784313725512,4,0.8542436114256678,0.20574769909337517,20,1,1.0625957117733946,0,0,0.882892025223476,1.821503411960661,149,0.11156673652333393,2,1.9519902654867254,1
NEARUSDT,2025-10-16T22:59:59Z,SHORT,BOS,2.13372938655824,0.3619841379630467,0.41304347826087,4,0.5749159838236685,0.021293184586059347,20,1,0.9794864909588433,0,0,1.554402474782493,3.2764811490125454,5,0.08003295571672353,1,0.9732315068493149,1
XLMUSDT,2025-10-17T11:59:59Z,SHORT,BOS,1.7270597108323387,1.4705861228150612,0.05747126436781624,5,1.6078408276111291,1.117645453339442,7,1,1.7058799024654665,0,0,1.4901939377859263,2.5041186161449738,16,2.963598763136574,-1,-1.0366407894736842,0
TRXUSDT,2025-10-17T09:59:59Z,SHORT,BOS,0.7222559169002057,0.9055270042826339,0.08695652173914407,5,0.9508033544967606,1.8110540085652678,8,1,1.0413560549250391,0,0,2.037435759635901,1.4615134784020618,95,1.4099799694275341,-1,-1.0622800000000008,0
DOGEUSDT,2025-10-17T11:59:59Z,SHORT,BOS,1.89367332636279,1.1591728123845189,0.05720338983050686,5,1.3158977079365077,1.4430518684786828,7,1,1.3957386924629902,0,0,1.7712870270875638,3.272687537562146,16,2.5411194385353353,-1,-1.0282003338898165,0
WLDUSDT,2025-10-17T09:59:59Z,SHORT,BOS,2.1871040617173954,1.254915172826236,0.13793103448275862,5,1.3640382313328652,1.3094767020795506,7,1,1.5822843483461237,0,0,1.7023197127034146,3.6152954808806497,105,2.0662051076600783,-1,-1.0255942307692307,0
XLMUSDT,2025-10-19T08:59:59Z,SHORT,BOS,0.9176635034972574,0.5611710647532886,0.42424242424241504,0,0.6663906393945156,0.10521957464124648,6,1,1.157415321053614,0,0,0.736537022488667,0.671785028790784,63,3.3074910225681178,-1,-1.1346714285714292,0
VANRYUSDT,2025-10-17T09:59:59Z,SHORT,BOS,2.8307310129581422,0.8722608369238414,0.2857142857142843,5,1.0903260461547999,1.5264564646167167,7,1,1.5264564646167167,0,0,1.9669481872632573,5.40119760479042,160,2.466579476599254,-1,-1.0173629711751664,0
ADAUSDT,2025-10-20T03:59:59Z,SHORT,BOS,1.145366435048678,0.8509317918242132,0.5177304964538988,1,0.9184660610166189,0.5402741535391858,0,1,1.9044663912256286,0,0,0.7563838149548512,0.8573178199632483,81,1.6951533278911743,-1,-1.1056785714285726,0
NEARUSDT,2025-10-20T03:59:59Z,SHORT,BOS,1.3022360389097358,0.7902428924565752,0.4680851063829773,1,0.8589596657136608,0.37794225291401623,0,1,1.614844171541678,0,0,0.9963932122278472,1.283185840707961,81,0.7946925989870751,-1,-1.0708379310344829,0
BNBUSDT,2025-10-20T14:59:59Z,LONG,CHoCH,1.1284826463391064,1.4413406552316639,0.9106382978723443,1,1.6809095379813357,0.12410453598179332,3,1,1.8458586047925805,1,1,0.7964683511743205,0.9161795133586809,0,0.3113446024729504,0,-0.09823402366864029,0
NEARUSDT,2025-10-21T12:59:59Z,SHORT,BOS,1.2059282574758052,0.4478326152925194,0.24999999999999445,2,0.970303999800467,0.1865969230385456,3,1,0.746387692154199,0,0,0.5971101537233426,0.7117437722419737,108,-0.7518881680776434,0,-0.12645000000000342,0
SOLUSDT,2025-10-21T12:59:59Z,SHORT,BOS,1.0969345994603257,0.33813129630536676,0.369565217391299,2,0.42633946055894434,0.882081642535734,2,1,0.6762625926107335,0,0,1.1565070424357577,1.2627073301230676,251,1.0657328367708976,0,-0.07127542372881315,0
ETHUSDT,2025-10-21T14:59:59Z,SHORT,CHoCH,0.8436289573885567,0.4950801863588871,0.24598511555032543,2,0.5804076484414454,0.36181256006739454,2,1,0.7697562215433743,1,0,0.6940770943959513,0.5826903995302023,0,-0.2561969442679492,-1,-1.1551559513466552,0
XLMUSDT,2025-10-21T14:59:59Z,SHORT,BOS,0.9979894257094859,0.4375609715473529,0.16666666666667695,2,0.4688153266578744,0.34379790621577105,2,1,0.5625783919894561,0,0,0.843867587984167,0.8382489909965788,14,-0.77616377791662,-1,-1.1080666666666674,0
TRXUSDT,2025-10-23T17:59:59Z,SHORT,BOS,0.5078525753360836,0.8128923426246326,0.5517241379310391,4,0.8128923426246326,2.4386770278739673,16,1,1.8133752258549685,0,0,2.6887977486815253,1.3598987982289596,247,2.0748342933093378,4,3.936618604651162,1
VANRYUSDT,2025-10-23T21:59:59Z,SHORT,BOS,1.7872635241268482,0.7037919244922962,0,4,1.0556878867384443,0.3518959622461481,20,1,1.0556878867384443,0,0,1.4146217682295226,2.481481481481479,317,1.30220573510846,0,-0.03626865671641795,0
BLURUSDT,2025-10-26T04:59:59Z,SHORT,BOS,0.7361845845612389,0.23886664441385697,0.29032258064516275,0,0.5838962419005351,0.3715703357548927,2,1,0.8227628863143921,0,0,1.061629530728249,0.7782101167315127,88,0.30548450588954995,-1,-1.1163500000000006,0
VANRYUSDT,2025-10-26T04:59:59Z,SHORT,BOS,1.469830232882029,0.42789351010752963,0,0,0.8557870202150593,0.42789351010752963,3,1,0.42789351010752963,0,0,0.8643448904172036,1.2546583850931512,372,-0.10592913847433243,-1,-1.0724326732673277,0
XLMUSDT,2025-10-26T00:59:59Z,SHORT,BOS,0.725139557818813,0.3395616836173343,0.4000000000000296,6,0.594232946330341,0.0424452104521874,23,1,0.6366781567825284,0,0,0.9762398403998862,0.7048728164266087,131,-0.3122768487303839,0,-0.12768260869565082,0
TRXUSDT,2025-10-26T01:59:59Z,SHORT,BOS,0.5047713761037323,0.535069521201429,0.25000000000002315,0,0.6019532113516031,0.3344184507509071,0,1,0.8026042818021621,0,0,1.3376738030036284,0.6731740154830029,303,-0.3481807344861398,0,-0.13369499999999987,0
SOLUSDT,2025-10-26T22:59:59Z,SHORT,BOS,0.6473794242485982,1.1108932150754478,0.05333333333332272,0,1.1108932150754478,0.023469574966383328,20,1,1.1734787483191218,0,0,0.6415017157477813,0.41232966259365067,18,0.13837809636063828,-1,-1.218971951219514,0
DOGEUSDT,2025-10-27T03:59:59Z,LONG,BOS,0.8701026967609717,0.8301494045225405,0.8931623931623934,1,1.1490147387100025,0.054976781756468425,1,1,1.2864566931011505,0,1,0.9401029680354468,0.8262466177038988,53,0.05617600515208605,0,-0.10892631578947437,0
BTCUSDT,2025-10-26T21:59:59Z,LONG,BOS,0.3463948558106642,0.7344857226008671,0.5395032622402508,0,0.7503467099659781,1.8011117046572018,12,1,1.3908103295802405,0,1,2.1587973043401774,0.7497449899518865,60,2.3741344592329496,2,1.87855918451449,1
XLMUSDT,2025-10-27T22:59:59Z,SHORT,BOS,0.8722104503507904,0.6383303805636328,0.05263157894736227,1,0.6383303805636328,0.7447187773242251,20,1,0.6737931794838302,0,0,1.1702723643666337,1.0150722854506211,176,0.4653257950062014,0,-0.08866363636363718,0
BNBUSDT,2025-10-28T18:59:59Z,LONG,BOS,0.8556491294475552,0.3249227533162232,0.7389830508474678,2,0.44409504841967096,0.25260452295430275,17,1,0.6009543086412896,0,1,0.8464288652218656,0.7270086786114174,86,-0.22049497384745295,-1,-1.1230949458483763,0
SOLUSDT,2025-10-29T15:59:59Z,LONG,BOS,1.0316564474434446,0.5480191494647303,0.994219653179196,3,0.8341530416631321,0.5237705145326708,12,1,0.8390027686495412,0,1,1.0329918481061002,1.0749432248296866,6,-0.36632284323054015,-1,-1.0830253521126751,0
NEARUSDT,2025-10-29T15:59:59Z,LONG,BOS,1.1442481009197225,1.1424004474492553,0.67391304347826,3,1.1804804623642435,0.5712002237246192,10,1,1.7516806860888796,0,1,1.0281604027043247,1.1925795053003398,60,1.4018132050400005,2,1.9231333333333325,1
VANRYUSDT,2025-10-29T17:59:59Z,SHORT,BOS,1.9180049699494335,0.34991616294665046,0.4000000000000007,3,1.0497484888399573,0.34991616294665046,15,1,1.7495808147332643,0,0,0.7068306491522409,1.3289473684210578,456,1.1341238421231117,-1,-1.0684227722772275,0
BNBUSDT,2025-11-01T02:59:59Z,LONG,BOS,0.8187955036971619,0.47371225620862906,0.9759206798867073,6,0.9094381522495942,0.22009743979504956,0,1,0.788775596422851,0,1,0.645768122850438,0.532718894009214,38,-0.28846055516006286,0,-0.1689446366782015,0
NEARUSDT,2025-11-01T04:59:59Z,LONG,BOS,1.2545327019259025,0.37440561390266924,0.8461538461538619,6,0.4118461752929494,0.037440561390263596,3,1,0.48672729807347664,0,1,1.0483357189274805,1.3220018885741067,8,-1.2458113466867935,1,0.9312214285714275,1
ADAUSDT,2025-11-01T15:59:59Z,SHORT,CHoCH,0.8592970032404674,0.6705790165391509,0.3235294117647179,6,0.8813324217371709,0.038318800945090686,14,1,1.3028392321332323,1,0,0.4598256113411308,0.3921568627450912,0,0.8388410409954364,-1,-1.230200000000004,0
ADAUSDT,2025-11-02T11:59:59Z,SHORT,BOS,0.7834183103012418,0.44066419091555004,0.4393939393939287,0,0.7764083363749867,0.2098400909121567,10,1,1.3849446000202201,0,0,0.9232964000134801,0.7189542483660064,20,2.6382143220063554,2,1.8762181818181807,1
NEARUSDT,2025-11-03T02:59:59Z,LONG,BOS,1.0907871557023623,0.25667824663502165,0.5263157894736694,0,0.42779707772504244,0.12833912331752031,22,1,0.8128144476776034,0,1,1.1550521098576259,1.2658227848101122,51,-0.21353470889961457,-1,-1.070400000000001,0
WLDUSDT,2025-11-06T13:59:59Z,SHORT,BOS,1.4842994847883026,0.28307499364713273,0,4,0.9435833121571091,0.18871666243142182,9,1,0.5661499872942655,0,0,0.5850216535374055,0.8563535911602187,66,0.22041088254498797,1,0.8956032258064514,1
SOLUSDT,2025-11-08T02:59:59Z,SHORT,BOS,1.5178480604397062,0.37675365111446457,0.14427860696517084,6,0.704365521648769,0.06552237410686088,0,1,0.8231248247174535,0,0,0.7780781925189918,1.1685116851168549,43,-0.526261521543642,-1,-1.0777210526315788,0
NEARUSDT,2025-11-08T16:59:59Z,LONG,BOS,4.112082854491605,1.2598580687167014,0.89247311827957,6,1.6908621448566254,0.41442699628838675,10,1,1.5416684261928075,0,1,0.016577079851533703,0.0732600732600652,103,0.06534991448554271,43,41.741399999999864,1
TRXUSDT,2025-11-08T09:59:59Z,SHORT,BOS,0.5362134469213532,0.5126952539618217,0.08333333333332177,6,1.0253905079236434,0.19226072023565643,5,1,0.7690428809427324,0,0,0.7690428809426969,0.41011619958987655,48,-0.9987302618692587,1,0.7812499999999961,1
ADAUSDT,2025-11-08T23:59:59Z,SHORT,BOS,1.549022633005881,0.21713221508726466,0.4531249999999875,6,0.39998039621338627,0.5485445433783521,14,1,0.731392724504461,0,0,1.0513770414751675,1.6185784658691038,57,0.5946639289759019,1,0.945095652173913,1
BNBUSDT,2025-11-09T06:59:59Z,SHORT,BOS,0.8937360132593765,1.233623321970689,0.09531635168447616,0,0.889938595739002,0.4199326621837587,2,1,1.3849811649800265,0,0,0.3698593908122481,0.32794825481074863,41,0.08457331403912155,0,-0.27443353846153845,0
XLMUSDT,2025-11-09T04:59:59Z,SHORT,BOS,1.1630219977138105,0.34330739054961545,0.2500000000000173,0,0.5617757299902751,0.7802440694309521,3,1,0.7490343066537175,0,0,1.3732295621984618,1.5867291741795746,22,0.6951302443459054,0,-0.056720454545455073,0
XRPUSDT,2025-11-09T11:59:59Z,SHORT,CHoCH,0.9145301200764504,0.11577106386062452,0.8579881656804639,0,0.11577106386062452,0.29425145397906505,10,1,0.8152212413518433,1,0,1.0612347520556356,0.9695046712497707,0,0.55375472093832,-1,-1.09353090909091,0
ZECUSDT,2025-11-08T19:59:59Z,LONG,BOS,6.710033778495851,0.7664400561366337,0.8588333333333329,6,1.2415798834555416,0.8929351927200142,18,1,1.4456587038100628,0,1,1.5601066845283595,11.419753086419753,62,0.6533741416911271,0,-0.007881081081081081,0
BLURUSDT,2025-11-12T01:59:59Z,SHORT,BOS,1.8564624292161036,0.17863991640718552,0.2816901408450678,3,0.5954663880239628,0.40491714385629435,0,1,0.8455622709940291,0,0,0.5835570602634799,1.0715066695823254,40,-0.08595993198815863,-1,-1.0846938775510209,0
SOLUSDT,2025-11-12T01:59:59Z,SHORT,BOS,1.333278400113491,0.3900570246164064,0.13872832369942803,3,0.726481208348063,0.097514256154112,0,1,0.8434983157329918,0,0,0.7947411876559566,1.049446304403827,27,-0.0382121968238756,-1,-1.0864595092024527,0
BTCUSDT,2025-11-13T22:59:59Z,SHORT,BOS,1.0135681910366552,1.0689637037985584,0.25041136030654976,4,1.3311585718790415,0.6284431019981939,18,1,1.7758521159331184,0,0,0.8991439674783487,0.8992113848802158,61,2.939104669632861,3,2.902012299250983,1
SOLUSDT,2025-11-15T13:59:59Z,SHORT,BOS,1.441781938719857,0.49958780680143244,0.17605633802817056,6,0.7320692614516056,0.311624077509819,11,1,0.7023907778792418,0,0,0.5737840157323558,0.8186309103740473,110,-0.9932705404849064,-1,-1.1106396551724114,0
SOLUSDT,2025-11-16T02:59:59Z,SHORT,BOS,1.2833656668715256,0.8129527007836898,0.166666666666656,6,1.037215514792984,0.49898476117066504,21,1,1.2446586177515648,0,0,0.644755590276715,0.8165873748491129,120,0.4246425253494404,-1,-1.1109147826086951,0
XLMUSDT,2025-11-16T18:59:59Z,SHORT,BOS,1.2495898932939717,0.35099234843513916,0.2500000000000052,0,0.957251859368571,0.28717555781055715,16,1,1.2763358124914368,0,0,1.0848854406176995,1.3396375098502593,20,3.3631310643062258,0,-0.06718235294117729,0
SOLUSDT,2025-11-17T03:59:59Z,SHORT,BOS,1.2524415868378502,1.713266853734796,0.0990990990990948,0,1.8294205387337579,1.2021906397393205,15,1,1.9339588552328169,0,0,0.13938442199876752,0.1706605987342737,138,1.8838852823275316,3,2.4747375000000202,1
SOLUSDT,2025-11-18T04:59:59Z,SHORT,BOS,1.8990637189340378,1.5274032892827207,0.06921241050119145,1,1.555319276293107,0.3668958292794054,17,1,1.6709712224790014,0,0,0.5144517606200351,0.9489480653229517,164,1.2814759110576646,-1,-1.0955418604651148,0
ADAUSDT,2025-11-19T08:59:59Z,SHORT,BOS,1.5125972881655931,0.440175032275058,0.06250000000000433,3,0.6389637565283123,0.31238228096939397,4,1,0.6815613402968697,0,0,1.0791387888033623,1.61667730270154,7,-0.4415265248430503,0,-0.05566973684210571,0
TRXUSDT,2025-11-20T11:59:59Z,SHORT,BOS,0.3934711469903773,0.26640276863188256,0.3333333333333642,4,0.3552036915092261,0.4440046143865203,10,1,0.5328055372638637,0,0,1.5984166117914433,0.628053035589661,63,-0.7373887378530256,4,3.8594999999999975,1
BLURUSDT,2025-11-20T19:59:59Z,SHORT,BOS,2.3423911724229125,0.4909567588278635,0.06741573033707576,4,0.9055424662825104,0.7418902133398843,18,1,0.9710033674595564,0,0,1.2983078733447937,2.9779779779779694,2,0.09573350368938303,-1,-1.030921848739496,0
XLMUSDT,2025-11-20T21:59:59Z,SHORT,BOS,1.54792269151305,0.7069320065373983,0.3620689655172446,4,1.0060186246878342,1.6857609386661123,17,1,1.577002168429586,0,0,1.9304681716982928,2.942395358474937,117,1.755122086742435,2,1.970812676056338,1
BLURUSDT,2025-11-21T12:59:59Z,SHORT,BOS,3.11717020301062,0.588472009398384,0.1699999999999964,5,0.7182820114715606,0.025962000414630523,9,1,0.8654000138211536,0,0,1.125020017967495,3.430079155672811,17,0.35174427513941553,0,-0.02623846153846163,0
ETHUSDT,2025-11-22T11:59:59Z,SHORT,CHoCH,1.5301717497004266,0.09950009366667394,0.2414910858995001,6,0.33662200363376216,0.35652202236708386,9,1,0.443794393679546,1,0,0.749007934011278,1.1402375373205067,0,-0.7474504788735301,-1,-1.0796309218950069,0
XRPUSDT,2025-11-22T14:59:59Z,SHORT,BOS,1.8913135624802366,0.3140933410959437,0.15086206896551094,6,0.6809988368894354,0.46419104392054866,10,1,0.6448642047279471,0,0,0.8672311718755163,1.6193491462085374,47,-0.5203860223603612,-1,-1.0562778846153849,0
NEARUSDT,2025-11-23T06:59:59Z,LONG,BOS,1.7604389885494165,0.6563488950139871,0.8571428571428535,0,0.8950212204736121,0.2983404068245396,2,1,1.0441914238858852,0,1,0.9248552611560761,1.6542155816435504,4,0.9904933129647981,-1,-1.0537064516129029,0
BLURUSDT,2025-11-22T11:59:59Z,SHORT,BOS,2.622573657638282,0.8692520427007715,0.08888888888889249,6,1.1342679093778283,0.19081142400749304,8,1,0.9540571200374358,0,0,2.310938357424,5.88552915766739,40,0.41012159548761745,-1,-1.015991743119266,0
VANRYUSDT,2025-11-20T21:59:59Z,SHORT,BOS,3.4130210148611777,1.331797995284079,0.1666666666666657,4,1.331797995284079,1.598157594340893,17,1,1.598157594340893,0,0,2.1362039844356624,6.973913043478267,424,0.7457461235992725,0,-0.012905236907730662,0
VANRYUSDT,2025-11-24T02:59:59Z,SHORT,BOS,2.644662738633278,0.7342136842064804,0,1,0.7342136842064804,0.367106842103237,0,1,0.7342136842064804,0,0,1.108662663151783,2.8761904761904775,503,-0.06481160042474092,-1,-1.0319913907284768,0
WLDUSDT,2025-11-24T13:59:59Z,SHORT,BOS,1.5944762310503648,0.5226376643974014,0.375,1,0.5226376643974014,0.5226376643974014,12,1,0.8362202630358424,0,0,0.9616533024912164,1.5206611570247912,93,0.3189090694953096,0,-0.05918478260869574,0
BNBUSDT,2025-11-24T15:59:59Z,SHORT,BOS,0.9035420963300247,0.651343393553152,0.17138364779874676,1,1.0239170993989815,0.9327554479686134,12,1,0.8402726131841983,0,0,1.344964654436333,1.2040924951209355,3,0.17105795351721986,-1,-1.0754450884086448,0
SOLUSDT,2025-11-25T10:59:59Z,SHORT,BOS,1.1573012039918666,0.5678016583382207,0.1870967741935453,2,0.8038540331529674,0.4529653678877916,8,1,0.9888680566564245,0,0,0.9697286749147045,1.1119239209948868,25,-0.0397271590412344,1,0.9197592105263164,1
DOGEUSDT,2025-11-26T13:59:59Z,SHORT,BOS,1.0229190052403159,0.3717585353523307,0.2716049382716007,3,0.5022001267040079,0.2739273418385547,11,1,0.5282884449743542,0,0,1.1870184813004037,1.2080180538962009,28,-0.8484025983540611,-1,-1.075202197802197,0
XLMUSDT,2025-11-26T13:59:59Z,SHORT,CHoCH,1.2160844768373382,0.26387847386961194,0.5384615384615343,3,0.3958177108044225,0.19790885540220668,12,1,0.8576050400762412,1,0,0.8246202308425431,0.9980039920159689,0,0.49115610912425367,-1,-1.0908799999999998,0
BLURUSDT,2025-11-26T17:59:59Z,SHORT,CHoCH,1.123227325394962,0.6177814634034734,0.1891891891891897,3,0.6864238482260868,0.36609271905391194,9,1,0.8465894128121744,1,0,0.9152317976347719,1.0201479214486038,0,-0.30495950439410324,-1,-1.0889225000000005,0
WLDUSDT,2025-11-27T09:59:59Z,SHORT,BOS,1.0948952195804,0.2814574439181723,0.6,4,0.8443723317545169,0.14072872195908614,8,1,0.7036436097954307,0,0,0.45033191026907254,0.4885496183206077,161,-0.7328226554979161,2,1.8171812499999989,1
DOGEUSDT,2025-11-27T15:59:59Z,SHORT,BOS,0.8510329279380159,0.2767338476706182,0.5052631578947421,4,0.36129141223663985,0.10761871853857494,11,1,0.7302698757974713,0,0,0.9685684668471743,0.8217569947172838,52,-0.9291659358002858,-1,-1.1102214285714276,0
SOLUSDT,2025-11-27T18:59:59Z,SHORT,BOS,1.0522379948251905,0.5766231089175461,0.06382978723404513,4,0.8850494229897327,0.3687705929123981,9,1,0.9453937018299442,0,0,0.8381149838917966,0.8737592618481757,74,-0.5670947228236989,2,1.8983968,1
WLDUSDT,2025-11-28T08:59:59Z,SHORT,BOS,1.0976076832502446,0.2798993362989503,0,5,0.9796476770463262,0.5597986725979006,0,1,0.839698008896851,0,0,0.7277382743772678,0.7902735562310004,177,-0.17589096097349047,-1,-1.1145846153846157,0
DOGEUSDT,2025-11-28T08:59:59Z,SHORT,BOS,0.751124461127872,0.525389614825611,0.19266055045872868,5,0.9894837745882444,0.4816071469234807,0,1,0.95445780026655,0,0,0.7005194864341561,0.5222954886727135,65,-0.3405119327413913,3,2.829783749999999,1
TRXUSDT,2025-11-29T12:59:59Z,SHORT,BOS,0.21880243502422225,0.9776113473866243,0,6,1.1405465719510466,0.3258704491288446,8,1,1.1405465719510466,0,0,0.9776113473866243,0.2133712660028412,107,-0.6834027091427097,0,-0.4218000000000074,0
DOGEUSDT,2025-11-29T15:59:59Z,SHORT,BOS,0.7291774487933329,0.48978867590306147,0.11475409836067961,6,0.4990299716748009,0.1663433238916174,14,1,0.5637190420771051,0,0,1.0442664222084015,0.7586947764200297,103,-0.22717043198668005,0,-0.11862477876106277,0
ZECUSDT,2025-11-30T00:59:59Z,SHORT,BOS,1.8698030928806149,0.602474622129774,0.04006163328197081,6,0.725999399587716,0.11187149656568066,12,1,0.7562979299075874,0,0,1.0639445454632075,1.9627233054582063,25,-0.5094274801391487,2,1.955545345016429,1
XRPUSDT,2025-11-30T22:59:59Z,SHORT,BOS,0.6518210807449705,0.6594327726409713,0.46892655367232616,0,0.6594327726409713,0.03507621131070223,21,1,1.2416978803984478,0,0,0.5191279273982248,0.33693029185448586,250,1.6448972462657319,17,16.744782432432434,1
BLURUSDT,2025-11-30T16:59:59Z,SHORT,CHoCH,1.0373981716260614,0.45114666051053154,0.36666666666666975,0,0.4762103638722181,0.1503822201701888,15,1,0.7519111008508743,1,0,0.927357024382767,0.9573091849935376,0,-0.4076642081637575,8,7.911586486486487,1
BLURUSDT,2025-12-01T21:59:59Z,SHORT,BOS,1.5241949803702863,0.155700751039404,0.10526315789473299,1,1.0120548817560788,0.6422655980375196,17,1,0.7395785674371319,0,0,0.9536671001163142,1.4314928425358002,26,-0.40519531730131675,-1,-1.063571428571428,0
TRXUSDT,2025-12-05T04:59:59Z,LONG,BOS,0.3123895415666284,0.6675978090309803,0.7500000000000173,5,0.6675978090309803,0.4450652060206742,3,1,0.8901304120412865,0,1,1.4464619195671755,0.45280390107977125,115,0.11631548273051825,-1,-1.198061538461535,0
XLMUSDT,2025-12-06T09:59:59Z,SHORT,BOS,0.8411569148447007,0.8502423247651992,0.05263157894736304,6,0.9002565791631464,0.3500997807856719,8,1,0.9502708335610935,0,0,1.3003706143467793,1.0855949895615946,112,-0.16186891491022407,-1,-1.0836038461538455,0
ZECUSDT,2025-12-06T23:59:59Z,SHORT,BOS,2.748235328196466,1.2899439629881941,0.17759562841530227,6,1.4242214062344087,0.18600727793942412,15,1,1.6113293189545386,0,0,0.15739077364104587,0.41625429353203414,196,1.161751574188139,4,3.7865860139860064,1
BNBUSDT,2025-12-07T05:59:59Z,LONG,BOS,0.505538041535129,0.33485138631169653,0.9125364431486698,0,0.6895294994444876,0.10353957339899363,3,1,0.7556185888481277,0,1,1.2138362753799123,0.6157869444227128,227,-0.06613716054772995,-1,-1.1454544464609802,0
NEARUSDT,2025-12-07T00:59:59Z,SHORT,CHoCH,1.0742821388676438,0.43625268277988916,0.17647058823529949,6,0.49078426812736925,0.5453158534748614,22,1,0.9270369509072706,1,0,1.090631706949723,1.1655011655011667,0,-1.229104099132067,2,1.92418,1
SOLUSDT,2025-12-07T12:59:59Z,SHORT,BOS,0.660062435893628,0.2182346908020237,0.24175824175824143,0,0.792536508702093,0.1493184726540128,8,1,1.0452293085781221,0,0,0.6547040724060712,0.4298966739573069,104,-0.004849367693249853,7,6.79554736842105,1
XLMUSDT,2025-12-08T00:59:59Z,SHORT,BOS,1.25618345494077,0.776481237643605,0.5306122448979613,0,0.776481237643605,1.384162206234252,22,1,1.6542426367189922,0,0,1.586722529097807,1.973960520789588,150,0.4725807605547772,-1,-1.0462936170212764,0
DOGEUSDT,2025-12-08T00:59:59Z,SHORT,CHoCH,1.2202515998576924,0.8868179657344135,0.5538922155688661,0,0.8868179657344135,1.5474675912144167,22,1,1.987900674867763,1,0,1.773635931468827,2.1411122287684887,0,1.022490154365619,-1,-1.0427342281879197,0
WLDUSDT,2025-12-08T01:59:59Z,SHORT,CHoCH,1.7512534832304603,0.8085232760981705,0.4999999999999965,0,0.8085232760981705,1.617046552196341,22,1,1.6170465521963298,1,0,1.8393904531233356,3.1762652705061076,0,1.7524585633321454,-1,-1.0290351648351648,0
ETHUSDT,2025-12-08T15:59:59Z,LONG,BOS,1.0421481526990426,0.2887426301036315,0.8667595171773493,1,0.6769885344290143,0.033269499663107736,8,1,0.6574541493057282,0,1,0.891561546017659,0.9357410806672252,116,-0.6057075718973173,-1,-1.095480451900034,0
BLURUSDT,2025-12-09T22:59:59Z,SHORT,BOS,1.2618704276780013,0.728864407389264,0.3939393939393984,2,0.8834720089566864,0.5963436060457656,21,1,1.4577288147785432,0,0,0.750951207613188,0.9371554575523706,20,-0.758400131775612,2,1.9053647058823528,1
XRPUSDT,2025-12-10T04:59:59Z,SHORT,BOS,0.9857403342929277,0.2142380685914123,0.23437500000000216,3,0.6037618296667113,0.4869047013441346,3,1,0.31161900886024785,0,0,1.0857974839973943,1.0639820602127958,13,-0.5870521351803429,0,-0.08458789237668167,0
SOLUSDT,2025-12-11T04:59:59Z,SHORT,BOS,1.586496384649182,0.6771345919432145,0.21910112359549783,4,0.6771345919432145,0.9158367142828968,3,1,0.8671219954380646,0,0,1.0619808708174077,1.6669215476372585,195,0.8139378944499448,-1,-1.054691743119266,0
